Number of genes	828
Number of genes in orthogroups	783
Number of unassigned genes	45
Percentage of genes in orthogroups	94.6
Percentage of unassigned genes	5.4
Number of orthogroups	350
Number of species-specific orthogroups	2
Number of genes in species-specific orthogroups	6
Percentage of genes in species-specific orthogroups	0.7
Mean orthogroup size	2.2
Median orthogroup size	2.0
G50 (assigned genes)	2
G50 (all genes)	2
O50 (assigned genes)	155
O50 (all genes)	166
Number of orthogroups with all species present	348
Number of single-copy orthogroups	306
Date	2020-03-30
Orthogroups file	Orthogroups.csv
Unassigned genes file	Orthogroups_UnassignedGenes.csv
Per-species statistics	Statistics_PerSpecies.csv
Overall statistics	Statistics_Overall.csv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.csv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	0	0.0	0	0.0
'1	333	95.1	693	88.5
'2	13	3.7	57	7.3
'3	3	0.9	19	2.4
'4	0	0.0	0	0.0
'5	0	0.0	0	0.0
'6	0	0.0	0	0.0
'7	1	0.3	14	1.8
'8	0	0.0	0	0.0
'9	0	0.0	0	0.0
'10	0	0.0	0	0.0
11-15	0	0.0	0	0.0
16-20	0	0.0	0	0.0
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	2
2	348
