Number of genes	1178
Number of genes in orthogroups	1094
Number of unassigned genes	84
Percentage of genes in orthogroups	92.9
Percentage of unassigned genes	7.1
Number of orthogroups	350
Number of species-specific orthogroups	2
Number of genes in species-specific orthogroups	6
Percentage of genes in species-specific orthogroups	0.5
Mean orthogroup size	3.1
Median orthogroup size	3.0
G50 (assigned genes)	3
G50 (all genes)	3
O50 (assigned genes)	148
O50 (all genes)	162
Number of orthogroups with all species present	271
Number of single-copy orthogroups	231
Date	2020-03-30
Orthogroups file	Orthogroups.csv
Unassigned genes file	Orthogroups_UnassignedGenes.csv
Per-species statistics	Statistics_PerSpecies.csv
Overall statistics	Statistics_Overall.csv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.csv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	59	16.9	118	10.8
'1	279	79.7	879	80.3
'2	10	2.9	65	5.9
'3	0	0.0	0	0.0
'4	1	0.3	14	1.3
'5	0	0.0	0	0.0
'6	1	0.3	18	1.6
'7	0	0.0	0	0.0
'8	0	0.0	0	0.0
'9	0	0.0	0	0.0
'10	0	0.0	0	0.0
11-15	0	0.0	0	0.0
16-20	0	0.0	0	0.0
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	2
2	77
3	271
